Plant,Soil pH,Temperature (°C),Humidity (%),Soil Moisture (%)
Aloe Vera,6.0-8.0,20-30,40-60,10-20
Anise Hyssop,6.0-7.5,15-24,50-60,40-60
Apples,6.0-7.0,18-24,60-70,50-70
Asparagus,6.5-7.5,15-25,60-70,50-70
Azaleas,4.5-6.0,16-24,60-70,50-70
Bamboo Palm,5.0-6.5,18-24,60-70,50-70
Basil,5.5-6.5,20-25,50-60,40-60
Barley,6.0-7.5,15-25,60-70,50-70
Beans,6.0-7.5,18-24,60-70,50-70
Begonias,5.5-7.0,18-24,60-70,50-70
Borage,6.0-7.0,15-24,50-60,40-60
Broccoli,6.0-7.0,16-24,60-70,50-70
Cabbage,6.0-7.5,16-24,60-70,50-70
Calendula,5.5-7.0,15-24,50-60,40-60
Caraway,6.0-7.0,15-24,50-60,40-60
Carrots,6.0-6.8,16-24,60-70,50-70
Catnip,6.1-7.8,15-24,50-60,40-60
Chamomile,5.6-7.5,15-24,50-60,40-60
Chervil,6.0-7.0,15-24,50-60,40-60
Chinese Evergreen,5.6-6.3,18-24,60-70,50-70
Chives,6.0-7.0,15-25,60-70,50-70
Chrysanthemums,6.0-7.5,18-24,60-70,50-70
Cilantro,6.5-7.5,15-24,50-60,40-60
Cinnamomum (Cinnamon),5.5-7.0,20-30,50-60,40-60
Corn,5.8-6.5,18-24,60-70,50-70
Cucumber Melon,5.5-7.0,18-24,60-70,50-70
Cucumbers,5.5-7.0,18-24,60-70,50-70
Daffodils,6.0-6.5,13-18,60-70,50-70
Dill,5.5-6.5,15-24,50-60,40-60
Dumb Cane,6.1-6.5,18-24,60-70,50-70
Eggplant,5.5-7.0,20-25,60-70,50-70
Fennel,5.5-6.5,18-24,50-60,40-60
Ferns,5.0-6.5,18-24,70-80,60-80
Gardenias,5.0-6.0,18-24,70-80,60-80
Garlic,5.5-7.5,13-24,60-70,50-70
Geranium,6.0-7.0,15-25,50-60,40-60
Hydrangeas,5.0-6.5,18-24,60-70,50-70
Jade Plant,6.0-7.0,20-30,30-50,10-20
Lavender,6.5-8.0,18-24,40-50,20-40
Lemongrass,5.0-8.0,20-30,50-60,40-60
Lemon Balm,6.0-7.5,15-24,50-60,40-60
Lettuce,6.0-7.0,15-21,60-70,50-70
Lilac,6.0-7.5,15-25,50-60,40-60
Marigolds,6.0-7.5,18-24,40-60,40-60
Mint,6.0-7.0,15-24,60-70,50-70
Monstera,5.5-7.0,18-24,50-60,40-60
Mustard Greens,6.0-7.0,15-22,60-70,50-70
Onions,6.0-7.0,13-24,60-70,50-70
Oregano,6.0-8.0,18-24,50-60,40-60
Parsley,5.0-7.0,15-25,50-60,40-60
Peas,6.0-7.5,16-24,60-70,50-70
Peppers,5.8-6.5,20-25,60-70,50-70
Petunias,6.0-7.5,18-24,40-60,40-60
Philodendron,5.0-6.0,18-24,60-70,50-70
Pineapples,4.5-6.0,20-30,60-70,50-70
Poinsettias,6.0-7.5,18-24,60-70,50-70
Pothos,6.1-6.5,18-24,50-60,40-60
Potatoes,5.0-6.0,15-20,60-70,50-70
Radishes,6.0-7.0,18-24,60-70,50-70
Rhubarb,6.0-7.0,15-25,60-70,50-70
Rosemary,6.0-7.0,18-24,50-60,40-60
Rubber Plant,5.0-6.0,18-30,50-60,40-60
Sage,5.5-6.5,18-24,50-60,40-60
Spinach,6.5-7.5,10-22,60-70,50-70
Spider Plant,6.0-7.5,18-24,40-60,40-60
Sunflowers,6.0-7.5,18-24,40-60,40-60
Succulents,5.5-7.0,20-30,30-50,10-20
Tarragon,6.5-7.5,15-24,50-60,40-60
Thyme,5.5-7.0,18-24,50-60,40-60
Tomatoes,6.0-6.8,20-25,60-70,50-70
Tulips,6.0-7.0,13-18,60-70,50-70
Watercress,6.5-7.5,10-20,60-80,70-90
Wheat,6.0-7.0,15-25,60-70,50-70
Yarrow,6.0-8.0,15-24,50-60,40-60
Zucchini,6.0-7.5,18-24,60-70,50-70
